#Procedure: <__main__.daedalusCenterCalibrationProcedure>
#Parameters:
#	stage X guess: 24 mm
#	stage Y guess: 24 mm
#	Calibration Name: ini_cal
#	Volts to magnet: 5 V
#	Queued Time: 2019-05-29 14:40:33
#	Scaling from Z field difference to mm: 0.1 mm/T
#	Field Tolerance: 0.005 T
#Data:
X,Y,Xfield,Yfield,Zfield,elapsed_time
24.0,22.473559576416022,0.0007908142089843751,-0.2611194030761719,0.006997119140625,1061.7916226387024
24.0,22.47285986572266,0.0008216979980468751,-0.26109114379882814,0.0069868408203125,1062.4016234874725
24.0,22.47216053283692,0.0008232971191406251,-0.26113414306640625,0.0069984619140625,1063.0116243362427
24.0,22.471461406860357,0.0008137756347656251,-0.2611417724609375,0.007000128173828126,1063.6216254234314
24.0,22.470762570800787,0.0008111999511718751,-0.2611154113769531,0.006966650390625,1064.2316262722015
24.0,22.470063797607427,0.0008097473144531251,-0.26111798095703126,0.007011236572265625,1064.841626882553
24.0,22.47076370422364,0.0008055969238281251,-0.2611528503417969,0.006986871337890626,1065.4516277313232
24.0,22.471461698608405,0.0007976135253906251,-0.2611529724121094,0.0069904479980468755,1066.0616285800934
24.0,22.47076143493653,0.0007884094238281251,-0.2611380615234375,0.0070005065917968755,1066.671629667282
24.0,22.470063102417,0.0007979431152343752,-0.2611025390625,0.0069883850097656255,1067.2816305160522
24.0,22.470762041625985,0.00080330810546875,-0.2611311096191406,0.007004132080078125,1067.8916313648224
24.0,22.470061337890634,0.000793017578125,-0.26108419189453125,0.007011773681640625,1068.501631975174
24.0,22.4707624194336,0.00083489990234375,-0.2611317565917969,0.006981060791015625,1069.111632823944
24.0,22.470061276245126,0.000813751220703125,-0.2611509887695313,0.0069818237304687504,1069.7216336727142
24.0,22.469363926391612,0.0008015808105468749,-0.2611357299804688,0.00694747314453125,1070.331634759903
24.0,22.468666892700206,0.000794573974609375,-0.2611177001953125,0.0069373779296874995,1070.941635608673
24.0,22.469364626464856,0.000803509521484375,-0.26110244750976563,0.00693740234375,1071.5516364574432
