#Procedure: <__main__.daedalusRadialPoloarCalibrationProcedure>
#Parameters:
#	Calibration Name: 9vn
#	Center Calibration File: ./icarus_center_calib.csv
#	Azimuthal Angle: 0 deg
#	Magnet Voltage: -9 V
#	Queued Time: 2019-06-30 17:39:24
#	Start Y position: -15 mm
#	Y position step: 0.1 mm
#	Stop Y position: 15 mm
#Data:
R,Xfield,Yfield,Zfield,theta,phi,elapsed_time
-5.100000000000035,-0.008359486035156245,0.218738184765625,-0.204140323828125,-43.00206694806633,-2.188599551404629,182.9838125705719
-5.0000000000000355,-0.008228846386718745,0.2228062572753906,-0.20135278110351565,-42.0850881763122,-2.1151289892785576,184.21388268470764
-4.900000000000036,-0.008075532177734372,0.22686267207031252,-0.19839036044921873,-41.15157011034319,-2.038672234827598,185.4899559020996
-4.800000000000036,-0.007948316601562498,0.2308472545898438,-0.19537464389648437,-40.2257468077438,-1.9719756408340554,186.7610285282135
-4.700000000000037,-0.007843098095703119,0.23466253779296875,-0.19225835361328125,-39.31198684763255,-1.914277431464026,187.98209834098816
-4.600000000000037,-0.007707984570312493,0.23828865473632815,-0.18908851108398436,-38.41836663416711,-1.852715343712709,189.2551712989807
-4.500000000000037,-0.007524476269531247,0.2418191723144531,-0.18585580844726562,-37.5315310497473,-1.7822477472779192,190.48724150657654
-4.400000000000038,-0.007411256054687496,0.24532519038085937,-0.18241550083007815,-36.620729897217245,-1.7303750327059706,191.69331049919128
-4.300000000000038,-0.007260151318359366,0.24869970820312498,-0.17889782504882812,-35.717130589976605,-1.6721287203446544,192.92638111114502
-4.200000000000038,-0.007074561718749997,0.25203056757812503,-0.17521637363281248,-34.79717582370062,-1.6078847928872497,194.209454536438
-4.100000000000039,-0.006936347607421872,0.25530738642578127,-0.17145561313476562,-33.874161364193924,-1.556264031877809,195.47952723503113
-4.000000000000039,-0.006775599316406249,0.25848465083007816,-0.1675614908203125,-32.94415853144058,-1.5015373829724252,196.69059658050537
-3.9000000000000394,-0.006622938183593746,0.2614410900390625,-0.16374340610351562,-32.051095714500065,-1.4511309800785155,197.91266632080078
-3.80000000000004,-0.006477753857421872,0.26426237910156253,-0.15991888828125,-31.172688365312936,-1.4041864300834608,199.1327362060547
-3.70000000000004,-0.0063071422851562475,0.2669507641113282,-0.15607020053710938,-30.305315882182864,-1.3534533831177915,200.35480618476868
-3.6000000000000405,-0.0061484020507812445,0.26959729731445314,-0.15206575717773438,-29.418701439529645,-1.3064538729375252,201.6338791847229
-3.500000000000041,-0.005936530712890624,0.2720988659179688,-0.1480591470703125,-28.546538138619276,-1.2498552680414667,202.85294890403748
-3.400000000000041,-0.005790174511718746,0.2745340709960938,-0.14387421665039063,-27.652307372806575,-1.2082412332004415,204.07001852989197
-3.3000000000000416,-0.005612049511718745,0.2768845897949219,-0.139699112890625,-26.76800025861733,-1.1611434588714635,205.28508806228638
-3.200000000000042,-0.005394562939453118,0.27911760981445316,-0.13545942783203124,-25.883703414328455,-1.1072293582778658,206.50315761566162
-3.1000000000000423,-0.00523847773437499,0.2812260387695313,-0.13124249057617188,-25.013699518938658,-1.0671414343919254,207.77623057365417
-3.0000000000000426,-0.005067219189453118,0.28321609614257814,-0.12715633945312502,-24.175360060408934,-1.0250098910801129,208.99129986763
-2.900000000000043,-0.0048753673828124885,0.28509718134765627,-0.12302658481445314,-23.338362236026697,-0.9797036529739097,210.22837090492249
-2.8000000000000433,-0.004668250683593743,0.28686174433593753,-0.11887975864257813,-22.5071591289054,-0.9323217880407475,211.49644327163696
-2.7000000000000437,-0.0045408031738281215,0.2885721630371094,-0.11467859287109375,-21.670441495884468,-0.9014985541900034,212.72251343727112
-2.600000000000044,-0.004311445263671866,0.2901966503417969,-0.11039679355468751,-20.825746469238826,-0.8511795152492797,213.95058369636536
-2.5000000000000444,-0.00417296870117187,0.29180384028320316,-0.10612136630859376,-19.983111605515443,-0.8193079214374284,215.21865606307983
-2.4000000000000448,-0.003946503857421867,0.29328098872070313,-0.10179143466796875,-19.139165911102054,-0.7709479201639975,216.43672585487366
-2.300000000000045,-0.00384063837890624,0.294613673046875,-0.09748344516601565,-18.30718825624736,-0.746876081322452,217.70379853248596
-2.2000000000000455,-0.0036228588378906176,0.29588006098632813,-0.09332291049804689,-17.504454475586332,-0.7015144851264615,218.93186855316162
-2.100000000000046,-0.0034500683105468666,0.2970789440429688,-0.08919403476562499,-16.710627371023524,-0.6653634369071599,220.16193914413452
-2.000000000000046,-0.0032762401855468692,0.29819648554687506,-0.08505917758789064,-15.919643419608903,-0.6294748324592094,221.4450123310089
-1.9000000000000465,-0.0031005016601562407,0.29929345820312503,-0.08083374423828124,-15.11317459495134,-0.5935288601430136,222.71708512306213
-1.800000000000047,-0.0029596264160156177,0.3003116955078125,-0.07657153110351564,-14.303461367828703,-0.5646420552041491,223.9431552886963
-1.7000000000000473,-0.00278526728515624,0.3012410351074219,-0.07233102817382814,-13.501144234303977,-0.5297402889375253,225.18422627449036
-1.6000000000000476,-0.002613435009765623,0.3021637340820313,-0.06802675571289063,-12.687128133821883,-0.4955427986989091,226.45029878616333
-1.500000000000048,-0.002422431591796871,0.3029952526367188,-0.06388168125000002,-11.905164604658248,-0.45806707547474634,227.7133708000183
-1.4000000000000483,-0.0022536083496093665,0.3036938122070313,-0.05975554599609376,-11.131161054558584,-0.4251646622567231,228.94444131851196
-1.3000000000000487,-0.002098029736328118,0.30439991572265623,-0.05568257846679688,-10.366021088522142,-0.3948961203821259,230.16851139068604
-1.200000000000049,-0.001901386669921866,0.30501477778320313,-0.051581492041015635,-9.598374979936533,-0.35716308924722406,231.3845808506012
-1.1000000000000494,-0.001753016308593744,0.30553635981445315,-0.04743934726562501,-8.825461320362658,-0.3287311986409981,232.59865021705627
