#Procedure: <__main__.daedalusCenterCalibrationProcedure>
#Parameters:
#	stage X guess: 12.25 mm
#	stage Y guess: 13.54 mm
#	Calibration Name: probe_wire_side_1.55mm_shim
#	Volts to magnet: 6 V
#	Queued Time: 2019-02-04 15:29:02
#	Scaling from Z field difference to mm: 0.15 mm/T
#	Field Tolerance: 0.005 T
#Data:
X,Y,Xfield,Yfield,Zfield,elapsed_time
12.25,13.998805835876462,0.011154571533203126,0.21178094482421878,0.013457171630859376,546.4518475532532
12.25,13.996792019958493,0.01114947509765625,0.21185020141601563,0.013423419189453126,551.3228545188904
12.25,13.994783992919919,0.011152813720703127,0.21184984741210938,0.013402301025390626,552.102855682373
12.25,13.992776999511715,0.011103070068359375,0.2118437438964844,0.013446728515625,552.8628566265106
12.25,13.994801141662593,0.011107812500000001,0.21185499267578126,0.013466864013671876,553.6428577899933
12.25,13.996819837341304,0.0111541259765625,0.21181345214843753,0.013467944335937503,554.422858953476
12.25,13.994800417480464,0.011096563720703126,0.2118531494140625,0.013509991455078125,555.20285987854
12.25,13.996821475219722,0.011101556396484375,0.21187508544921876,0.013522088623046874,555.9728608131409
12.25,13.994799141235347,0.011176330566406252,0.21183511962890625,0.0134628173828125,556.7528622150421
12.25,13.992777216491696,0.0110922119140625,0.21183380126953125,0.013477166748046877,557.5328631401062
12.25,13.99480414916992,0.011141522216796875,0.21182603149414062,0.013517999267578127,562.3928701877594
12.25,13.996827394104,0.011105261230468752,0.21183916015625004,0.013497753906250002,563.1738712787628
12.25,13.994803415832516,0.011098608398437501,0.21191004638671873,0.013410504150390627,563.9438722133636
12.25,13.992786195068357,0.011134759521484376,0.21188005371093752,0.013431115722656251,568.793879032135
12.25,13.994807580566404,0.011087023925781252,0.2117300231933594,0.0135201171875,569.5638802051544
12.25,13.99278387786865,0.011141461181640624,0.21176195068359377,0.0134294189453125,570.3548812866211
12.25,13.990765897216795,0.011104290771484376,0.21182164306640627,0.013555084228515625,571.1348824501038
12.25,13.992798181152342,0.01114996337890625,0.21183232421875,0.01348375244140625,571.9048833847046
12.25,13.994827098693845,0.0111453857421875,0.21178472290039063,0.013480889892578125,572.674884557724
12.25,13.992790833129881,0.011118896484375002,0.21178137817382814,0.013529559326171876,573.4648857116699
12.25,13.990762980346679,0.0111076904296875,0.21176973266601565,0.013503704833984376,574.2548866271973
